numero_mesa,ambito,region,provincia,distrito,numero_local,nombre_local,eleccion,estado_acta,electores_habiles,votos_emitidos,votos_validos,descripcion,grafico,estado_item,codigo_partido,nagrupacion_politica,total_candidatos,votos,porcentaje_validos,porcentaje_emitidos
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,VOTOS NULOS,0,1,81,81,0,0,,
903209,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,286,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PROGRESEMOS,1,1,00000034,34,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,VOTOS NULOS,0,1,81,81,0,0,,
903214,PERÚ,LIMA,LIMA,PACHACAMAC,3004,IE 7102 SAN FRANCISCO DE ASIS,presidencial,Para envío al JEE,285,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PROGRESEMOS,1,1,00000034,34,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,VOTOS NULOS,0,1,81,81,0,0,,
903216,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PROGRESEMOS,1,1,00000034,34,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
903217,PERÚ,LIMA,LIMA,PACHACAMAC,7166,IE 7265 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,245,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
